id;inverse_temperature_1;reward_learning_rate_1;eligibility_trace_decay;mixing_weight_working_memory;choice_stickiness;reward_learning_rate_2;inverse_temperature_2;a_para
30;4.99999805506656;0.414815060604525;0.879246295628447;0.625573492922474;0.264008180102761;0.888632286338779;4.36978189027595;0.790431978596306
31;4.31309784869419;0.854815242868556;0.553758157080127;0.252308112097903;0.182884396631458;0.67411893126911;4.99999988535383;0.601981526939181
32;3.65743079148685;0.505101786656625;0.499645682216001;0.46410465311855;0.423144947568431;0.539019382816822;4.9188103762335;0.633126274587886
33;4.9999971074669;0.344095892841953;0.0490330515096188;0.477239006328352;0.219599483388987;0.347636878620299;4.99999875331574;0.486581450430867
34;0.639168539364159;0.931955273706543;0.130333300214272;0.643011806918714;0.132470396070661;0.888103379280627;0.838343420820069;0.0492126604650571
35;2.57386910612211;0.288145227788038;0.412259136410143;0.234420932750008;0.716459439692781;0.475457409393805;3.31068201334727;0.249752853246661
36;1.88721731867625;0.285626179623668;0.950639294358396;0.597823067713071;0.468465134086428;0.00271263972509094;4.99999120631968;0.497263074476097
37;0.946705028197246;0.255102605277051;0.911921946970457;0.0247161382321552;0.195967179588375;0.385072426277909;1.64685799075687;0.403757433178535
38;4.99999133118481;0.0150335716834182;0.82618551819438;0.160512844574229;0.178112174179826;0.171582066330547;2.67269651422606;0.79715230563322
39;1.83914037604651;0.706287143018555;0.359024127878172;0.510628593246228;0.0998248336444726;0.0984499132807906;2.05631825275104;0.230386104444817
40;4.99999453070787;0.0157089598051891;0.791469076806488;0.0484276526172953;0.0319331494876281;0.0479624314691185;3.13837598831803;0.718352364846934
41;3.13303492801888;0.80567175526125;0.602776912005434;0.527937631996661;0.55011952607915;0.966218236473034;3.40712878673474;0.491177296101502
42;4.99999975065508;0.614409462540202;0.425556114057899;0.584697112383157;0.391516443570155;0.779928428136205;4.99999996072848;0.657394904890181
43;4.99999985589347;0.642327840199275;0.561682066080919;0.182225358332251;0.333923526782865;0.741263112006851;4.9999997969657;0.0990224634436847
44;4.99999645118638;0.041213801412537;0.850448329980244;0.319641722431903;0.377015282194853;0.279604082470119;3.33722665305688;0.359797995614868
45;1.0636031181762;0.810140211289764;0.696961914581984;0.779240566783818;0.569323921318128;0.608430273676597;2.31601974936784;0.975825449403137
46;1.07966397522096;0.957614026497457;0.966777536995035;0.139984104826143;0.569942436137574;0.533401339464794;1.91844824873118;0.913386849547548
47;3.82624118199913;0.917667429297542;0.0145380051586518;0.592239863693406;0.18356890374827;0.782877125592947;4.18105373254874;0.793997981609367
48;4.99999746962798;0.655922239186164;0.304485022535179;0.635094616290944;0.278649435690239;0.381840643295509;4.99999588654825;0.734798773302063
49;2.967867573471;0.350026113141346;0.103538598904616;0.299594414252278;0.16697144275009;0.0445367587347431;4.99999144254708;0.970529610154623
50;4.65920708580217;0.974696953592489;0.971829568620066;0.359868478600742;0.530104331413292;0.597094781336896;4.93620783903487;0.188696207701355
51;1.05915471127322;0.0933490353587108;0.675452912308465;0.0375271973623827;0.159229855842767;0.0105984774740423;0.373716947637462;0.564040033825382
52;3.04232212458798;0.351136615355185;0.0793686032089178;0.0326940935545387;0.107680507582583;0.156739334171968;0.467762179633901;0.660373766064338
53;0.596204420236854;0.132082150994656;0.503608954978711;0.260866687760108;-0.329268379939212;0.0502601712321339;3.97290033517741;0.954794604598453
54;2.45155733877928;0.949667882141652;0.292869912327801;0.107295793853619;0.194891225826679;0.30245789530216;4.9999991515395;0.165272308349571
55;1.14644741406549;0.66704480441202;0.444567213930187;0.265875258863395;0.281946067878299;0.0472808151373714;4.9999956634569;0.347515262804343
56;4.99997889568945;0.0993622410291442;0.780910273612383;0.208581330224987;0.223466313457606;0.315072381185498;3.43936056362375;0.976173516071058
57;1.35571421913778;0.105120620763792;0.664528301083038;0.307715891588007;0.326036903258392;0.014263876621659;2.66094495168772;0.556865226687818
58;1.22011329148953;0.843727605061398;0.393685685441376;0.491798381539054;0.87928494516289;0.953714291270958;0.502563781214902;0.898112397045763
59;1.78913543171762;0.233832142731838;0.826760446242752;0.279664304755482;0.276285199288497;0.0147075061460018;4.93365474248963;0.440805414235017
60;0.746450090542634;0.934304397394672;0.888067466095408;0.0590022894052964;0.129523163943173;0.195495890091909;0.330261625863885;0.570149941953083
61;4.49174601818604;0.0613770677961626;0.151699740633222;0.060262525491748;0.344210985550193;0.15880723785775;3.62446856232679;0.465890101241412
62;4.82493453401575;0.0762602709676177;0.763015556631119;0.0170098292468898;0.40555905292711;0.171053162411758;1.36617955111036;0.306426707570669
63;2.29744151476555;0.552144746334995;0.883901971425336;0.268116768643229;0.36422596922672;0.889541803494512;2.12718434943552;0.950713262765847
64;0.423478166354285;0.45630757174068;0.207544941784718;0.664586790606035;-0.123214175379001;0.860711709809238;2.3561881190502;0.863547718730577
65;4.9999963467346;0.166967043760025;0.264143748325569;0.0293161907127879;0.0300606035769648;0.15761812905707;4.99999578788196;0.308258035587857
66;1.77291141527186;0.272530020329781;0.860241219235847;0.290316321407955;0.400572966201988;0.520443684888553;2.30841212231199;0.969154945352923
67;4.03683023556893;0.579307423340786;0.969783204423108;0.394580705909965;0.0540449128557616;0.392092245451332;4.08756255177472;0.675237055787943
68;4.99999233489142;0.505058933681837;0.291676039081422;0.336726495077315;0.112744617549854;0.371518789237533;4.99999890310148;0.341726287546196
69;3.60432097603984;0.19558080285777;0.669255833682558;0.121762377477906;0.0898611857949481;0.460825099763019;2.16178839381072;0.224002862638643
70;1.94653398086314;0.208021833946542;0.0410565598883283;0.0376919680982243;0.137460173008446;0.156240830177874;3.59272307865837;0.150063290705817
71;2.57769681900898;0.409259029492223;0.122212252019506;0.349595263748901;0.315957249858971;0.438979165039039;3.64683837566435;0.382149155199797
72;4.90924049434379;0.241604934691526;0.640020293782358;0.498238712144166;0.128367489148177;0.290551895531613;4.99999810756561;0.679972905334842
73;1.46640810986643;0.381781039604912;0.482955478565426;0.186698397746406;0.579974149821891;0.14799101404946;4.99999944217809;0.0548086617247786
74;4.99999992305594;0.414655250249604;0.264010731745289;0.270791965224745;0.315289232086366;0.247998165085114;4.99999997799877;0.648698437278437
75;4.9999994640909;0.283416872743811;0.952368308835331;0.307047555811885;0.157912161800696;0.759311160122895;2.46737731034969;0.977627234736863
76;4.12112185379529;0.0213201380656043;0.90102497365754;0.272225605109336;0.322444063034844;0.943363654353299;3.02329058740344;0.967254960210633
77;1.92607081961675;0.749030982841483;0.842438827757069;0.840891177526578;0.488237570349496;0.293433734050487;1.30907056586082;0.987308256159492
78;1.05436784132464;0.0113913901436535;0.724783632554047;0.338402440669309;-0.0657090521529126;0.562771091584048;1.52734794485974;0.856655585230335
79;4.99999964958002;0.981214169828073;0.987141953289268;0.653541383801856;0.18920232663644;0.517101134069851;4.58059607171329;0.577523663630407
80;4.09561742619985;0.754423330928676;0.799987327657011;0.669243207421452;0.325560765601201;0.221062783512197;3.46927682820518;0.937517386512465
81;4.99999021767992;0.241069937321819;0.954415115672245;0.226952109212069;0.172789192361202;0.391788887963777;4.99999961696166;0.453426915416574
82;4.99999988863947;0.323389833163821;0.903848124765262;0.226524569377366;0.291384364056857;0.386088154439981;4.99999997736379;0.387885149045622
83;4.99999851811539;0.0317193981493033;0.876289875604593;0.0582972962099749;0.101374765829318;0.377104380055403;2.31300675957055;0.346939626403033
84;3.93065448130819;0.0651482729155201;0.0295798555751506;0.148562731085136;0.0918807423065286;0.0204844013943452;4.99993579251506;0.284927459424291
85;4.9999746062634;0.0182852566265059;0.718858935291405;0.0714628965088108;0.204261993307285;0.236127070737572;4.39931477193589;0.207451147058664
86;3.69578752828651;0.034779432764044;0.894193747097336;0.267809833144953;0.207759303966573;0.0412765514632253;4.99999111044283;0.161133052712293
87;0.561781075285059;0.643014590897796;0.512069516958641;0.155652996235597;0.280334565478599;0.0233052088505988;4.05585860419738;0.872571582760469
88;1.54687585451086;0.024268116552564;0.91933792743313;0.278918277292242;0.30692977254038;0.198944882495418;3.50565191981648;0.856988910889586
89;4.99999981739895;0.116479558437112;0.691523092332676;0.276468037088747;0.123946007690944;0.184173911471753;4.02186554885404;0.935726184684251
90;4.18175887194836;0.0476494250702616;0.917483738348249;0.21773916860759;0.049793175615636;0.46207748464728;1.2610378464335;0.238683006082785
91;4.78911824947971;0.938353992462379;0.00905022156793874;0.241034398860586;0.238305100060994;0.0648892123087414;4.99999972249003;0.967745590727943
92;4.99999552670708;0.933456019395367;0.436186976870545;0.417946708422144;0.409588902518535;0.0617364332247638;4.99999982046842;0.556971851965164
93;4.9999997760588;0.145962305514635;0.492192643743717;0.0519255127126583;0.356923439918049;0.408540594151333;4.99999988094948;0.73417665420536
94;1.23862403615973;0.116969421074708;0.638385751789317;0.594487633220624;0.0767854675827523;0.516470659788306;1.58762087474547;0.0980582098908138
95;4.9999990226671;0.972621125836525;0.979648856475689;0.732888010157379;-0.0225091954031504;0.814762389829058;2.24784217981847;0.99276190104041
96;3.46062463134267;0.765502123562455;0.0565468097372681;0.750660562101844;0.167782919498861;0.379757769382454;3.14629359203937;0.99503131995122
97;1.37074452527214;0.815205702370625;0.134246744747906;0.35226785513717;0.498320615415751;0.0237908016872504;4.50265346112656;0.349013562201912
98;4.99999900306954;0.0303915463761586;0.0265848573314204;0.0198996592792854;0.0899362293074611;0.361382919385777;4.48252143462497;0.496197410370436
99;4.99999849507915;0.583612494754496;0.985309259449588;0.142549943015112;0.188652497507804;0.297396149410684;4.9999998670368;0.417914039326729
100;4.99999993335448;0.614694563765925;0.748799358566404;0.483494151007394;0.178016924203102;0.649157755865289;4.48107320798966;0.621995714292418
101;2.82558099603164;0.83859254181008;0.316677348574101;0.630950064808856;0.0737033635883112;0.822598291948092;2.36990618588571;0.555128085481912
102;2.10303423715322;0.528397449209499;0.873095473593091;0.282469715237311;0.272816759652336;0.128893651763513;3.44569692096638;0.552736509190851
103;0.48311870993894;0.763600526061125;0.687778607745553;0.305052222876538;0.306210698418051;0.93275602079293;0.615632223980902;0.867405931067865
104;2.09707870859577;0.0351890701211624;0.639803770600023;0.338180533682069;-0.071804305479623;0.0168034044703429;3.90239010401941;0.919686359759524
105;3.17836249371217;0.224969993408957;0.96396575826496;0.219451554728246;0.197966520976198;0.957060686939329;0.828316173430001;0.664123372489159
106;4.99999676523511;0.0166117866785373;0.973584492291247;0.250343628402317;0.214205694988592;0.023210661374256;4.97237046909211;0.58775505387602
107;2.25212819348073;0.127288098730529;0.843770867149068;0.108571391642991;0.319496690680594;0.690865613223269;0.861393793625068;0.542785352752477
108;3.86271051855203;0.931449924312126;0.412513908235191;0.521683874236613;0.288274986899722;0.980275921247774;2.26650621165577;0.144111186051465
109;4.85220741978863;0.0577747780133674;0.869115971848523;0.244830364577862;0.0746126589801756;0.171316358719071;4.99999959238659;0.845728689445955
110;2.05130864412519;0.895830431057959;0.905612276263662;0.486320005776533;0.572696479570252;0.406037983667087;2.54422628352848;0.406714222104439
111;4.42471353741003;0.0383739775975609;0.330309695967752;0.0510962783235881;0.239789966985803;0.501013002936335;4.89593572117806;0.370312684502295
112;1.70121710240035;0.34699182206573;0.352360428584604;0.144061001112493;0.389715696868078;0.792845696261702;2.52605760380484;0.428577224749565
113;4.99999890141637;0.0583986010994733;0.158621810174823;0.155127384222213;0.211023310573328;0.124893478647783;4.99999919386485;0.941242717302954
114;2.80988980942256;0.840903296254137;0.895355976513755;0.410218491231026;0.205597709342409;0.122699062100109;4.99981861231829;0.989426437931978
115;0.387694621373779;0.418473579860704;0.152542930827584;0.186998514960072;0.242053244035902;0.357481081228255;2.25917061164619;0.198357483514604
116;2.93413671725365;0.597965685022499;0.87378544737948;0.342599037765656;0.0923752786257008;0.434187386717184;2.73213172907468;0.955825603374751
117;1.18908848858587;0.31224561307262;0.937320824994629;0.0134550709206146;0.350813102682857;0.115992200256056;3.25400214310981;0.53259639649481
118;4.99999418535529;0.473366304337769;0.699115584028755;0.324521637450479;0.242333095338561;0.0526946890794941;2.62357958302811;0.896682012697735
119;4.55120258875821;0.566560546865689;0.915425641438907;0.0671044125543792;0.145179721988965;0.683037223284544;3.61775958195567;0.367228804669955
120;4.99999977242215;0.260086910353693;0.808895948345132;0.323105573677182;0.161528875528051;0.39866243591474;4.27083446823714;0.131164223089673
121;4.9999985627619;0.437580234913471;0.512799739337555;0.207879331588796;0.87111530432646;0.207279849907659;3.91413536598915;0.688268543655842
122;4.99999962017394;0.146594878078184;0.679705673145969;0.428606032890614;0.0484944288012468;0.277668854248836;4.9999992873389;0.463039700724921
123;4.99999956245714;0.92297423604738;0.0740199488158863;0.482688860050675;0.285466628638905;0.0550600923376391;4.33974045785272;0.47222259896784
124;4.99999825686928;0.464361261232185;0.493688049457263;0.517580693117026;0.291122939569044;0.478858806290967;4.99999813662037;0.519831143495953
125;1.6071633728827;0.737358812094787;0.0423914585757401;0.357820977373087;0.274417423653318;0.241279322739255;3.8649020696901;0.262242834523389
126;4.99999966018101;0.459611929837032;0.166676639555289;0.663492013420428;0.299738616870572;0.541815539087098;4.99999969140239;0.701545182252536
127;2.45310384980962;0.104285210616126;0.541504399333664;0.0108517119738228;0.0361337709478865;0.629839077586463;3.14802936025221;0.442665746913351
128;4.9991314093421;0.355353648259152;0.676920544646126;0.160536726923166;0.205950706914052;0.30046246319351;4.99999901995007;0.815955836746438
129;4.96894257353874;0.0844612807593066;0.0277772393319449;0.0095678179219439;-0.0248627662483844;0.55423613844828;0.0765097484214337;0.405573100126153
130;4.33764570096244;0.0446956185340652;0.706836227524059;0.103105453236489;0.112481097226753;0.210155209355586;4.77737307927516;0.355743398986466
131;0.813704292333579;0.783629733326314;0.825659017419859;0.528671247639569;0.180026944110877;0.235842774636187;3.53609637061816;0.785973018553635
132;0.991875836728233;0.233255648551686;0.0825320627080408;0.027273652399455;0.246260021373897;0.110099877244981;4.99999998738776;0.494314614926727
133;4.33755184802713;0.920087360798193;0.252020162809269;0.547372644610407;0.175036206421925;0.345667863063146;4.63846868846825;0.552085409872346
134;1.06367778188138;0.105238055988426;0.345416485552;0.0295908842958238;0.165607071248763;0.327953736117047;1.75870716198111;0.406618364806823
135;1.7651832252878;0.0519102735178129;0.759636676052916;0.0335262333587965;-0.0385244421747778;0.026000153022468;2.84358408855085;0.71793864874398
136;4.99999170942461;0.422684246633282;0.207846049010886;0.0785329969112746;0.136867009541676;0.0339585336766343;0.387137587432751;0.41905113734954
137;1.47583972233097;0.881740767635667;0.902740894145123;0.123961333400217;0.239270734427879;0.447983395683759;4.68048214981579;0.918780610827475
138;3.36498313405339;0.427303379537798;0.963751550353433;0.674901999065839;0.187254700100789;0.886936470194132;2.33406216645801;0.983899237851482
139;2.40033094397306;0.072318894445708;0.1253087301976;0.491131101908189;0.315960582120434;0.0852954932007174;4.99999879468507;0.33951069806679
140;0.490324468995613;0.426853393644343;0.831242989145731;0.378207391574334;0.177165055202129;0.642116398590397;1.77670625113174;0.478155363380557
141;4.9999928380258;0.809758515189134;0.948185225938213;0.20484287419941;0.337973748671981;0.025153347852205;4.99999441525183;0.829921407600889
142;4.99999924021088;0.203282573100536;0.974527131569434;0.0633578279451782;0.165037722001759;0.216683266166794;4.17296564813968;0.41260959468992
143;2.16659897766711;0.107632851118489;0.534796774758031;0.0126388506028741;0.039075130009252;0.196178242847512;2.62771010295129;0.52639924630213
144;4.99999874673207;0.226396388409045;0.0478730420754655;0.167416828919254;0.152357223359375;0.0723228246722755;4.99834434357066;0.621624143637011
145;0.268837323587342;0.562951704621132;0.496925573974588;0.13700036723669;-0.216570567802162;0.140396226650168;1.64710292320017;0.175490640257498
146;4.99999984935242;0.121805497475208;0.117355998058586;0.0910706974415321;0.531124906380156;0.17836954736615;4.99999995215493;0.26348959745565
147;4.99998961548748;0.329167867397767;0.0243583744168594;0.206127965511894;0.0152596430839136;0.149738198945896;2.32468343220895;0.809274638458954
148;1.28337582350039;0.631063600666583;0.931532034162695;0.295093553305656;0.544541509953054;0.16883982941062;1.33624054476714;0.307096605421269
149;4.9999867565671;0.230025344559109;0.474006434388745;0.351624003989438;0.233392803494294;0.53040639870687;4.99999977152785;0.736468480382789
150;1.744859542698;0.983135898564149;0.957565546449764;0.458337457629547;0.334254253720124;0.598402890291981;1.95339713085029;0.979086326193565
151;4.99999835847438;0.0127224117200795;0.464589239679639;0.260778418561092;0.425088347093643;0.13610602617324;4.9999998627392;0.651280532521628
152;4.29862820508498;0.533705183611906;0.439803547138839;0.47058760838304;0.0811368003585189;0.408438725780133;2.22192003335854;0.950685548525822
153;4.39312860459183;0.295334707066616;0.950272029270356;0.0865013540887403;0.0409281509346518;0.334274829214245;4.06678677571092;0.943694731111167
154;4.99999984229142;0.0482822133284656;0.0345556535924458;0.353074628763625;0.0614389334372032;0.141172942416633;4.99999962221277;0.755448483963303
155;0.988920005959584;0.88553980062826;0.397661203910261;0.313331495190779;-0.0564734598166632;0.0491908873684564;3.59992034427692;0.954907282502864
156;2.52584754169613;0.172282296626758;0.934942605052887;0.186906727507553;0.00248171903522957;0.0803521236625643;3.07130960243294;0.181517205728502
157;4.99998599660589;0.915307569727571;0.40576206001538;0.518999881617416;0.125758460555911;0.607208950029731;4.17156522853423;0.673984050722487
158;4.99999791414161;0.418280219597977;0.917883741105402;0.64542079919722;0.189692962246272;0.397971896612239;2.98874428715301;0.737091221727691
159;2.39418750091176;0.037104229889623;0.794909916386701;0.0284488041797631;-0.0245301322714441;0.0793453564113015;2.04713390112552;0.643051297969805
160;0.469127027833617;0.244363737359117;0.224071743773099;0.408968910801928;0.51747591685425;0.818947674393302;0.49745026314655;0.47797517350676
161;4.82608693320317;0.981186913545489;0.909293730149813;0.594619351179055;0.404685774766012;0.378858513870951;4.66551414414133;0.630776924681039
162;4.22337743450878;0.953042556118393;0.649675023497955;0.589979941776794;0.575504277008423;0.32860052026924;4.99999991508436;0.45739209818258
163;4.99999977891566;0.0640328706522792;0.913132667446851;0.187267201941742;0.203751502035345;0.594851034025342;3.08430571287877;0.768151273791065
164;4.99999831168484;0.448397162865916;0.983734616499063;0.253655078719549;0.227671461847835;0.0822705174566884;4.99998589797206;0.723026544754193
165;0.820447613132385;0.953088803735412;0.332909845867719;0.106972354617698;0.491124356911184;0.33941471384837;2.05303293118581;0.351595456186426
166;4.99999696675108;0.209443922571349;0.0127789791124823;0.162359858509015;0.0964970844250613;0.032306718149533;4.99996331976583;0.641652382334236
167;2.65183181051194;0.0454895433368943;0.821209451636647;0.0993307977222276;0.0396930779407242;0.10873561125891;2.78803922461157;0.921506413806233
168;1.81014568643937;0.332262797102895;0.391217012049763;0.052291066841321;0.046466692788449;0.0285564920562817;4.99757648595637;0.613364441823655
169;0.825471754726803;0.828605786039029;0.120901594761094;0.00577806342328833;0.469130098309876;0.032688355010327;4.99999700663047;0.509771966451616
170;2.42320580884781;0.142817702671798;0.911530815172663;0.283520228612118;-0.0465041869373955;0.100758985648243;2.35937388608795;0.551000743149699
171;2.44954697458658;0.647213821821408;0.658531136593391;0.167803050003662;-0.0575100095653912;0.694189913887067;4.99999993664461;0.121417250707285
172;3.82169291355404;0.247727360401461;0.966141132736185;0.227279003364421;0.125805333920304;0.360330986111573;2.79436924320495;0.301287057058873
173;4.99999559196549;0.406177426367499;0.530005583895833;0.305481109840287;0.898427375580871;0.988959718120882;3.6165626684241;0.0604870328123622
174;4.99999951248982;0.476621674905159;0.889857875346119;0.147621873243881;0.613192396768777;0.320444053781676;4.99999996916102;0.500213914976672
175;4.99999530476877;0.392918077167143;0.587731830772497;0.152527935158204;0.929742783666148;0.0485594226829195;4.99999961475033;0.939518562199963
176;4.99999554704834;0.0579939615351577;0.745582500890068;0.218399796688677;0.249030016320214;0.27934142087844;4.99999877238753;0.315921415313421
177;0.391087722088429;0.0409451677217491;0.42328494179979;0.418169518525823;0.244858684103815;0.244015526366542;4.09955054664433;0.87863972230162
178;1.09282085296409;0.443594259617321;0.889053596259414;0.375677279912535;0.117169450311859;0.0333946572320196;4.86084213786193;0.364927500897041
179;4.9999988924634;0.22849559070909;0.547743952165657;0.0299158228517706;0.524994567472597;0.932440763860581;0.984705776556493;0.671273089102613
180;2.36344696893915;0.772958705621684;0.863956226616431;0.232099732719544;0.370119312773222;0.0723228908932026;4.48659985180293;0.563399549728571
181;2.16819467603904;0.893827882096618;0.166113861947612;0.114990078471798;0.159438686629585;0.502562830255475;4.99999991541029;0.186588133707504
182;3.902771375878;0.36531616167838;0.455652293490486;0.329676226098238;0.165349652642627;0.209861139246425;4.99999997650235;0.400368685219341
183;4.99993773120351;0.304494683013376;0.0760915673724439;0.679092498728862;0.62873620160427;0.461066263965634;3.39649098847018;0.656417064585236
184;3.68136781811212;0.953597708638148;0.0154133051067755;0.672954229029618;0.557019361622864;0.663594069640322;3.91518933668613;0.738483410981766
185;4.99999913620572;0.0714795401784614;0.461400204038113;0.0151530081577827;0.37922177996257;0.225817183470025;2.29528667658716;0.462009808214946
186;4.99999888563748;0.150475755791256;0.0698723220561052;0.0782646405894827;0.268647682001597;0.109006673338857;3.40580216360087;0.743162493579301
187;4.99999866679743;0.139270611574272;0.877096974369503;0.0127491013182733;0.19361086140177;0.155605751484346;3.27058944444002;0.515532508186612
188;4.9999776276232;0.0279211221836083;0.708903792386286;0.0928669170139445;0.144486364427518;0.118182603067654;4.08029312787809;0.309677650260549
189;2.31302197031825;0.880849813907685;0.891817889833074;0.288837383118579;0.260256547811867;0.0170963119208554;4.7550436782347;0.907743339547004
190;2.54242888034184;0.966071882684335;0.91100936585527;0.563021420457637;0.00718895890641409;0.373003320516602;4.8816714954467;0.806249169228056
191;4.44915745804998;0.295057039302524;0.979214042550207;0.0841048179179006;0.160321467991756;0.309667518647038;4.95327272185992;0.75650585089074
192;4.29299012924365;0.663308098694962;0.180846483409313;0.380187981986628;0.241087338367114;0.483922849436091;4.18610905337005;0.515571610804429
193;4.99999986874145;0.723811167440677;0.579552680089725;0.64432604300092;0.242822931092229;0.571148505223544;4.99999993201956;0.640053513397204
194;4.99999784913626;0.808161024281376;0.475960209621516;0.699298290366161;0.305452345422899;0.637183402341049;4.07737536027457;0.576951212660185
195;0.938798999894122;0.302620333939791;0.829266375262526;0.138826011513172;-0.157323155290729;0.0313720288814956;2.89108869374434;0.0911361752392581
196;1.01212105727103;0.855657996836481;0.0475555243885341;0.0266048226930723;0.0997498873121981;0.0176928488910822;0.648976630750801;0.666181559692923
197;0.515125148569225;0.528420781241451;0.0667058505340978;0.0792054850863502;0.232398750355877;0.0514163602333951;4.33913944731653;0.281195089596687
198;2.86358670274519;0.0312642743983998;0.86756026476708;0.223866550593582;0.282037584993462;0.205600149497467;4.99999865144746;0.374123549718027
199;4.99999951693243;0.918616163393962;0.0344133811025804;0.454848459959115;0.327417858060953;0.664443738440912;4.99999971402613;0.445290549977403
200;4.99993861014072;0.218821667981338;0.963626794097515;0.374355046338092;0.247654547087599;0.455183044445052;4.93778879912653;0.653629848961254
201;2.97251794502346;0.759269524614178;0.264902697912142;0.150651829162796;0.285384714304623;0.0754729978306349;2.04462895111885;0.773857650527374
202;2.44119632204582;0.0466465542148499;0.913563112924282;0.226899776172643;0.358601838585826;0.0130397693324105;4.0147011725817;0.911031305349644
203;4.9999996551203;0.811457453983752;0.387189501779377;0.651098305675039;0.252731420189311;0.11820247307544;4.9179299101258;0.709927912196708
204;4.9999975344192;0.966790010312215;0.229012906252209;0.744866897174575;0.144526749309711;0.736564175682687;3.35132844307643;0.71919796412931
205;2.62923312257438;0.972673889483645;0.946016110829768;0.557529929292508;0.280952150861457;0.543486925961534;2.40108310207546;0.978749034638894
206;4.62428446548126;0.923360271202664;0.828051213401694;0.683304590725464;0.214935786679925;0.969759865010583;2.13336031778654;0.993733656555115
